cmd_x,cmd_y,odom_x,odom_y,odom_filter_x,odom_filter_y,ground_x,ground_y
0.178153667760902,0.643081694808164,0.115554004999284,0.586662459041054,0.101498560676079,0.585060661300203,5.90E-01,-7.69E-01
0.178035037478795,0.646377780772488,0.115139533769168,0.589994914588843,0.101007435589267,0.588286128609748,5.90E-01,-7.65E-01
0.177916399416817,0.649674082896853,0.114719809363663,0.593351625772283,0.100496268918226,0.591640862241059,5.90E-01,-7.65E-01
0.177797628597061,0.652974073632931,0.114348300484423,0.596306872423529,0.100021478521531,0.59474850477708,5.90E-01,-7.58E-01
0.177678919721343,0.656272343283371,0.113985301934671,0.59916418882941,0.099572105477793,0.59766554518504,5.90E-01,-7.55E-01
0.177560314811042,0.659567724304129,0.113624647367694,0.602033178671264,0.0991226512948953,0.600523611135435,5.89E-01,-7.51E-01
0.177441326223211,0.662873765622602,0.113235903814984,0.605158901860489,0.0986593480572391,0.603470555305526,5.89E-01,-7.48E-01
0.177322957528958,0.66616258349284,0.112812181560738,0.608547692049533,0.0981512872117949,0.606679398265211,5.89E-01,-7.44E-01
0.177204234528618,0.669461245589181,0.112391982041831,0.611944545076801,0.0976025388472719,0.610061444076952,5.89E-01,-7.40E-01
0.177085475384065,0.672760911935294,0.111968970183311,0.61540147828473,0.0970462366484456,0.613488462226138,5.89E-01,-7.37E-01
0.176966823193868,0.676057606605496,0.111565788711807,0.618678427960449,0.0965087880396639,0.616792583532123,5.89E-01,-7.33E-01
0.176848071149392,0.679357075679338,0.111183634190565,0.621818431125784,0.0959187620763341,0.620419007304121,5.89E-01,-7.30E-01
0.176729381912185,0.682654799683071,0.110817964310212,0.624822986921808,0.0954910184000528,0.623052938352379,5.89E-01,-7.26E-01
0.176610733689255,0.685951384124643,0.110446610276597,0.627907277591264,0.0949945928235362,0.626109808292726,5.88E-01,-7.23E-01
0.176492034219161,0.689249392444288,0.110073955209594,0.631037138312451,0.094495321415852,0.629185756860169,5.88E-01,-7.19E-01
0.176373303543257,0.692548267802547,0.109700212030475,0.634158654021663,0.0939915605365796,0.632287837029349,5.88E-01,-7.16E-01
0.176254621769404,0.695845784440544,0.109330860567029,0.637295766226952,0.0934853766243707,0.635405587733232,5.88E-01,-7.12E-01
0.176135928604495,0.699143617573618,0.108955873248083,0.640535890606253,0.0929676947202125,0.638596410591472,5.87E-01,-7.09E-01
0.176017201496613,0.702442393796065,0.108604598040716,0.643501605179194,0.0924698359852616,0.641635265441923,5.87E-01,-7.06E-01
0.17589863539935,0.705736696415062,0.108248575570793,0.646524084231681,0.0918677634431684,0.64525559907806,5.87E-01,-7.02E-01
0.175779862018674,0.70903675830507,0.107876012401991,0.649704977259241,0.0913477712550684,0.648387685221444,5.87E-01,-6.98E-01
0.175661179234121,0.712334303024885,0.107521644903793,0.652837330978991,0.0909355667921614,0.650872966693529,5.87E-01,-6.95E-01
0.175542526684245,0.715631007688615,0.107180124789672,0.655985802721147,0.0904285749045848,0.653998240233101,5.87E-01,-6.91E-01
0.175423814208133,0.718929377374285,0.106811787768475,0.659534495272977,0.0899108599697318,0.657248534454374,5.86E-01,-6.91E-01
0.175305087064283,0.722228154596085,0.106471047380655,0.662881380849126,0.0893767258788654,0.660673605165313,5.86E-01,-6.84E-01
0.175186447628328,0.725524494895732,0.106142742947468,0.666127285484231,0.088870844108457,0.663967795568976,5.86E-01,-6.80E-01
